beetroot,16,243	 Total = 3888
brinjal,30,100	 Total = 3000
tomato,30,578	 Total = 17340
tomato,12,123	 Total = 1476
potato,22,578	 Total = 12716
cauliflower,20,211	 Total = 4220
onion,32,347	 Total = 11104
tomato,32,300	 Total = 9600
tomato,25,211	 Total = 5275
potato,10,578	 Total = 5780
onion,12,300	 Total = 3600
onion,25,315	 Total = 7875
tomato,32,430	 Total = 13760
beetroot,30,347	 Total = 10410
potato,16,243	 Total = 3888
carrot,32,243	 Total = 7776
tomato,16,100	 Total = 1600
brinjal,13,300	 Total = 3900
onion,13,123	 Total = 1599
cauliflower,22,211	 Total = 4642
brinjal,32,315	 Total = 10080
raddish,25,211	 Total = 5275
beetroot,25,100	 Total = 2500
tomato,10,211	 Total = 2110
potato,18,347	 Total = 6246
beetroot,30,250	 Total = 7500
carrot,32,100	 Total = 3200
onion,22,347	 Total = 7634
cabbage,20,211	 Total = 4220
cabbage,20,123	 Total = 2460
beans,13,243	 Total = 3159
onion,25,243	 Total = 6075
carrot,10,578	 Total = 5780
raddish,10,578	 Total = 5780
beetroot,30,300	 Total = 9000
beetroot,16,430	 Total = 6880
beetroot,12,211	 Total = 2532
cabbage,18,250	 Total = 4500
potato,20,430	 Total = 8600
raddish,13,243	 Total = 3159
brinjal,30,315	 Total = 9450
cabbage,22,578	 Total = 12716
beetroot,13,250	 Total = 3250
carrot,32,243	 Total = 7776
brinjal,12,578	 Total = 6936
carrot,13,430	 Total = 5590
cauliflower,20,315	 Total = 6300
raddish,16,315	 Total = 5040
onion,10,300	 Total = 3000
beetroot,30,250	 Total = 7500
tomato,13,430	 Total = 5590
beans,10,578	 Total = 5780
raddish,30,578	 Total = 17340
cauliflower,25,100	 Total = 2500
beans,30,211	 Total = 6330
cabbage,16,315	 Total = 5040
cabbage,18,315	 Total = 5670
cabbage,30,315	 Total = 9450
carrot,10,430	 Total = 4300
onion,25,250	 Total = 6250
beetroot,10,578	 Total = 5780
beetroot,25,347	 Total = 8675
cabbage,32,300	 Total = 9600
onion,18,123	 Total = 2214
onion,16,300	 Total = 4800
raddish,25,243	 Total = 6075
carrot,20,123	 Total = 2460
potato,22,100	 Total = 2200
carrot,10,347	 Total = 3470
cauliflower,25,243	 Total = 6075
beans,13,578	 Total = 7514
carrot,32,250	 Total = 8000
brinjal,25,100	 Total = 2500
beetroot,10,578	 Total = 5780
raddish,30,300	 Total = 9000
carrot,12,300	 Total = 3600
beetroot,16,123	 Total = 1968
cauliflower,25,347	 Total = 8675
brinjal,10,347	 Total = 3470
beetroot,18,243	 Total = 4374
cabbage,13,315	 Total = 4095
onion,18,347	 Total = 6246
cauliflower,18,250	 Total = 4500
onion,10,250	 Total = 2500
beetroot,18,578	 Total = 10404
cabbage,10,300	 Total = 3000
tomato,32,100	 Total = 3200
tomato,10,243	 Total = 2430
beans,30,315	 Total = 9450
tomato,18,578	 Total = 10404
raddish,22,100	 Total = 2200
tomato,10,243	 Total = 2430
beetroot,20,100	 Total = 2000
raddish,10,300	 Total = 3000
raddish,30,243	 Total = 7290
raddish,12,211	 Total = 2532
beans,20,211	 Total = 4220
cauliflower,10,243	 Total = 2430
beans,32,211	 Total = 6752
potato,18,123	 Total = 2214
